printer_string,printer_shortname,notes,books_on_workbench,workbench_set,export_cdt,group_ID,books_in_libraries
"""Field, John (cni00077061)""",field,,2,y,https://printprobdb.psc.edu/api/character_groupings/cf530521-9c2b-468e-a870-01648460780e/download/,cf530521-9c2b-468e-a870-01648460780e,
"""Best, John (cnp01137269)""",jbest,,2,y,https://printprobdb.psc.edu/api/character_groupings/f2cc193e-da6f-4660-a248-f0bec35de601/download/,f2cc193e-da6f-4660-a248-f0bec35de601,
"""Bradford, John""",jbradford,,2,y,https://printprobdb.psc.edu/api/character_groupings/c36e3ea0-8c78-4f7b-9af1-265acafed052/download/,c36e3ea0-8c78-4f7b-9af1-265acafed052,
"""Bridge, Samuel""",bridge,,2,y,https://printprobdb.psc.edu/api/character_groupings/40bcdebb-e934-49a5-8a66-1ae77011c9ef/download/,40bcdebb-e934-49a5-8a66-1ae77011c9ef,
"""Brudenell, John""",jbrudenelljr,,2,y,https://printprobdb.psc.edu/api/character_groupings/734336e0-5408-4693-baba-4ffe1b0e7e36/download/,734336e0-5408-4693-baba-4ffe1b0e7e36,
"""Cadwell, John (fl. 1659-1662)""",jcadwell,,2,y,https://printprobdb.psc.edu/api/character_groupings/f58f4639-ab63-427b-8dcb-887cdadc301e/download/,f58f4639-ab63-427b-8dcb-887cdadc301e,
"""Clowes, John (cni00015021)""",jclowes,,2,y,https://printprobdb.psc.edu/api/character_groupings/d025cc02-b4ae-4863-9a6b-3736a30670b8/download/,d025cc02-b4ae-4863-9a6b-3736a30670b8,
"""Crouch, Edward (cni00097661)""",ecrouch,,2,y,https://printprobdb.psc.edu/api/character_groupings/7ca15048-7310-4ac9-b8c4-28560a4ae0e6/download/,7ca15048-7310-4ac9-b8c4-28560a4ae0e6,
"""Eld, George""",geld,,2,y,,#N/A,
"""Flesher, Miles (the younger)""",mflesher,post-1678,2,y,,#N/A,
"""Johnson, Thomas (cni00030731)""",tjohnson,,2,y,https://printprobdb.psc.edu/api/character_groupings/9d07da75-f347-4555-8348-0129cf6723c6/download/,9d07da75-f347-4555-8348-0129cf6723c6,
"""Maxwell, David (cni00048206)""",dmaxwell,,2,y,https://printprobdb.psc.edu/api/character_groupings/b97cf614-3c17-4093-b732-80d4ec73c0fd/download/,b97cf614-3c17-4093-b732-80d4ec73c0fd,
"""Millet, John (fl. 1683-1692)""",jmillet,,2,y,https://printprobdb.psc.edu/api/character_groupings/6f9d13a0-fedb-44af-9a6e-7c6a22ff88eb/download/,6f9d13a0-fedb-44af-9a6e-7c6a22ff88eb,
"""Motte, Benjamin (cni00030072)""",benmottei,1691 book is Motte I; 1719 book is Motte II ,2,y,https://printprobdb.psc.edu/api/character_groupings/4983afda-e4e8-40e0-b645-c78198990116/download/,4983afda-e4e8-40e0-b645-c78198990116,
"""Orme, James (cni00029912)""",jorme,,2,y,https://printprobdb.psc.edu/api/character_groupings/03f1d7e7-d032-404a-9900-5f2a6724e6be/download/,03f1d7e7-d032-404a-9900-5f2a6724e6be,
"""Roycroft, Thomas (cni00008718)""",troycroft,,2,y,https://printprobdb.psc.edu/api/character_groupings/6c1fccec-c826-466e-b027-952cb610552f/download/,6c1fccec-c826-466e-b027-952cb610552f,
"""Snowden, Thomas""",tsnowden,,2,y,https://printprobdb.psc.edu/api/character_groupings/c4b053f3-1a9a-4bcb-bb1a-10a140c2f6c0/download/,c4b053f3-1a9a-4bcb-bb1a-10a140c2f6c0,
"""Streater, John""",jstreater,,2,y,https://printprobdb.psc.edu/api/character_groupings/e81b526c-36c8-40d4-90a3-5b5c476db9b2/download/,e81b526c-36c8-40d4-90a3-5b5c476db9b2,
"""Tooke, Benjamin (cni00090344)""",btooke,,2,y,https://printprobdb.psc.edu/api/character_groupings/8da4f54d-0ef6-46da-90cc-0e715d4c23f7/download/,8da4f54d-0ef6-46da-90cc-0e715d4c23f7,
"""Twyn, John""",twyn,,2,y,https://printprobdb.psc.edu/api/character_groupings/3deec9b1-da90-40ad-a029-81e6a93395cb/download/,3deec9b1-da90-40ad-a029-81e6a93395cb,
"""Warren, Alice (cni00031637)""",awarren,warren,2,y,https://printprobdb.psc.edu/api/character_groupings/c06bd7ad-c90a-4c71-9d88-e0c9dc4920e5/download/,c06bd7ad-c90a-4c71-9d88-e0c9dc4920e5,
"""Winter, John (cnp00140259)""",jwinter,,2,y,https://printprobdb.psc.edu/api/character_groupings/c3c5b6fe-9d71-4644-a104-e1b952f0d954/download/,c3c5b6fe-9d71-4644-a104-e1b952f0d954,
"""Wood, Ralph""",rawood,,2,y,https://printprobdb.psc.edu/api/character_groupings/dfd1963c-cb89-4cf7-88c9-fd271bf96824/download/,dfd1963c-cb89-4cf7-88c9-fd271bf96824,
"""Wood, Robert (cni00027406)""",rowood,,2,y,https://printprobdb.psc.edu/api/character_groupings/5694a679-cea0-4809-8d50-a317978cce18/download/,5694a679-cea0-4809-8d50-a317978cce18,
"""Bridge, Samuel""",sbridge,,2,y,https://printprobdb.psc.edu/api/character_groupings/40bcdebb-e934-49a5-8a66-1ae77011c9ef/download/,40bcdebb-e934-49a5-8a66-1ae77011c9ef,
"""Clowes, John""",johnclowes,,2,y,https://printprobdb.psc.edu/api/character_groupings/d025cc02-b4ae-4863-9a6b-3736a30670b8/download/,d025cc02-b4ae-4863-9a6b-3736a30670b8,
"""Harper, Thomas""",tharper,,2,y,https://printprobdb.psc.edu/api/character_groupings/c9c56487-479b-4d79-852b-64f574c41dff/download/,c9c56487-479b-4d79-852b-64f574c41dff,
"""Flesher, Miles (cni00007238)""",mfleshersr,pre-1665,2,y,https://printprobdb.psc.edu/api/character_groupings/8c46a663-a77a-400c-89e4-0d78314da4f3/download/,8c46a663-a77a-400c-89e4-0d78314da4f3,
"""Astwood, James""",jamesastwood,,1,y,https://printprobdb.psc.edu/api/character_groupings/703c6e63-3438-4654-8cc5-43d946e367b5/download/,703c6e63-3438-4654-8cc5-43d946e367b5,
"""Battersby, Robert (BBTI: 4729)""",rbatters,,1,y,https://printprobdb.psc.edu/api/character_groupings/4750d29e-7a18-4983-9eaa-f6ce769d5f85/download/,4750d29e-7a18-4983-9eaa-f6ce769d5f85,
"""Bill, John (cni00097651)""",jbill,,1,y,https://printprobdb.psc.edu/api/character_groupings/3d1d79ba-3327-4917-b8e5-de7922569a2e/download/,3d1d79ba-3327-4917-b8e5-de7922569a2e,
"""Bonny, William""",wbonny,,1,y,https://printprobdb.psc.edu/api/character_groupings/276f726b-5f81-4a79-b5e1-e6073112896d/download/,276f726b-5f81-4a79-b5e1-e6073112896d,
"""Bowyer, William (cni00039228)""",wbowyer,,1,y,https://printprobdb.psc.edu/api/character_groupings/826010bd-3031-4412-ad1e-cbb9ffadc57b/download/,826010bd-3031-4412-ad1e-cbb9ffadc57b,
"""Browne, Samuel""",sbrowne,,1,y,https://printprobdb.psc.edu/api/character_groupings/6aa04c23-cd89-43b8-a29d-d18e47b808c5/download/,6aa04c23-cd89-43b8-a29d-d18e47b808c5,
"""Clark, Andrew (cni00033908)""",aclark,,1,y,https://printprobdb.psc.edu/api/character_groupings/d5727029-4eb4-4f8e-83d6-76935278fb58/download/,d5727029-4eb4-4f8e-83d6-76935278fb58,
"""Clark, Francis""",fclark,,1,y,https://printprobdb.psc.edu/api/character_groupings/68f36508-3e92-48ff-97ea-3dec4edc4c3c/download/,68f36508-3e92-48ff-97ea-3dec4edc4c3c,
"""Coe, Jane (cni00015001)""",jcoe,,1,y,https://printprobdb.psc.edu/api/character_groupings/34872820-6266-441b-b852-76fe55206b06/download/,34872820-6266-441b-b852-76fe55206b06,Not run yet
"""Davis, Walter""",davis,"All ""printed/sold by"" on ESTC",1,y,https://printprobdb.psc.edu/api/character_groupings/7f7416bb-f94a-4602-80bb-a1f59bceb040/download/,7f7416bb-f94a-4602-80bb-a1f59bceb040,
"""Dawks, Thomas""",tdawksjr,"""Thomas Dawks"" on workbench",1,y,https://printprobdb.psc.edu/api/character_groupings/ef3a3efb-5834-4b8a-9721-65bc29768b55/download/,ef3a3efb-5834-4b8a-9721-65bc29768b55,
"""Dover, James""",jdover,,1,y,https://printprobdb.psc.edu/api/character_groupings/4305886e-5016-4caf-8b3e-99e505aa389d/download/,4305886e-5016-4caf-8b3e-99e505aa389d,
"""Dugard, William""",wdugard,,1,y,https://printprobdb.psc.edu/api/character_groupings/99c28cfb-e79a-45e7-b998-dc480275e067/download/,99c28cfb-e79a-45e7-b998-dc480275e067,
"""Edwards, David""",edwards,,1,y,https://printprobdb.psc.edu/api/character_groupings/b94f487e-7068-44da-a78c-4a56f6e85bd8/download/,b94f487e-7068-44da-a78c-4a56f6e85bd8,
"""Flesher, Elizabeth""",eflesher,,1,y,https://printprobdb.psc.edu/api/character_groupings/289e1850-8066-4584-b80f-7f3f8f6b2417/download/,289e1850-8066-4584-b80f-7f3f8f6b2417,
"""Flesher, James (cni00080218)""",jflesher,,1,y,https://printprobdb.psc.edu/api/character_groupings/20e8ae6c-4b01-43ed-a398-b6e78db94649/download/,20e8ae6c-4b01-43ed-a398-b6e78db94649,
"""Godbid, Arther""",arthergodbid,Prints with J. Playford. ,1,y,https://printprobdb.psc.edu/api/character_groupings/7149e3f2-c6fe-4fe7-b1d0-3a83d004b172/download/,7149e3f2-c6fe-4fe7-b1d0-3a83d004b172,
"""Golding, Edward""",golding,1 on ESTC,1,y,https://printprobdb.psc.edu/api/character_groupings/5189e1b4-b734-4fb2-8fd8-b31b140f1fdf/download/,5189e1b4-b734-4fb2-8fd8-b31b140f1fdf,
"""Grantham, John""",grantham,,1,y,https://printprobdb.psc.edu/api/character_groupings/9361d90a-b975-4ded-9ae1-7f92ba655752/download/,9361d90a-b975-4ded-9ae1-7f92ba655752,
"""Grover, Ann""",agrover,,1,y,https://printprobdb.psc.edu/api/character_groupings/c6c12f75-a775-4df2-aab3-b334a32cbc8e/download/,c6c12f75-a775-4df2-aab3-b334a32cbc8e,
"""Harefinch, John""",jharefinch,,1,y,https://printprobdb.psc.edu/api/character_groupings/da94cc60-9f95-45b5-95fb-ff73bf9a670c/download/,da94cc60-9f95-45b5-95fb-ff73bf9a670c,
"""Harris, Benjamin (cnp00359324)""",bharris,All ESTC texts outside of date range on 241 spreadsheet -- cross-check accurate date range,1,y,https://printprobdb.psc.edu/api/character_groupings/082cefc4-9b4d-40d3-afa3-ae71ff2db36d/download/,082cefc4-9b4d-40d3-afa3-ae71ff2db36d,
"""Horton, Edward""",ehorton,,1,y,https://printprobdb.psc.edu/api/character_groupings/db02164a-881d-4cda-8843-6819b2f17e1c/download/,db02164a-881d-4cda-8843-6819b2f17e1c,
"""Horton, William""",whorton,,1,y,https://printprobdb.psc.edu/api/character_groupings/590c99cc-667e-4e6d-9644-f6fdeddaab5d/download/,590c99cc-667e-4e6d-9644-f6fdeddaab5d,
"""Humphreys, John""",humphreys,(Second book awaiting upload),1,y,https://printprobdb.psc.edu/api/character_groupings/4c4d0b53-e39c-4489-84da-7aa8889a549f/download/,4c4d0b53-e39c-4489-84da-7aa8889a549f,
"""Hunt, William (cni00035055)""",whunt,,1,y,https://printprobdb.psc.edu/api/character_groupings/cc66a611-30d4-4e55-a0b8-f6b16fa6b517/download/,cc66a611-30d4-4e55-a0b8-f6b16fa6b517,
"""Inman, Matthew""",minman,,1,y,https://printprobdb.psc.edu/api/character_groupings/64a99383-8806-4ef8-a88f-6ad7a5a8a33b/download/,64a99383-8806-4ef8-a88f-6ad7a5a8a33b,
"""Leybourne, Robert""",rleybourne,one set for W and R Leybourne on workbench,1,y,https://printprobdb.psc.edu/api/character_groupings/acf82061-14cb-4a4c-b55b-ff2082296a9c/download/,acf82061-14cb-4a4c-b55b-ff2082296a9c,
"""Leybourne, William""",wleybourne,one set for W and R Leybourne on workbench,1,y,https://printprobdb.psc.edu/api/character_groupings/acf82061-14cb-4a4c-b55b-ff2082296a9c/download/,acf82061-14cb-4a4c-b55b-ff2082296a9c,
"""Lock, John""",jlock,,1,y,https://printprobdb.psc.edu/api/character_groupings/ded2271f-4df0-47c1-8c75-c5c009d808ab/download/,ded2271f-4df0-47c1-8c75-c5c009d808ab,
"""Lock, Thomas""",tlock,,1,y,https://printprobdb.psc.edu/api/character_groupings/22364781-8679-4d0a-bce1-c3fb3c6b23a0/download/,22364781-8679-4d0a-bce1-c3fb3c6b23a0,
"""Mallet, David""",dmallet,,1,y,https://printprobdb.psc.edu/api/character_groupings/f687f5de-eff4-4ab5-8a74-890fdbef99c6/download/,f687f5de-eff4-4ab5-8a74-890fdbef99c6,
"""Mallet, Elizabeth (cnp00057918)""",emallet,,1,y,https://printprobdb.psc.edu/api/character_groupings/2196e840-4a3c-4d3c-96ec-7e192ad6ac71/download/,2196e840-4a3c-4d3c-96ec-7e192ad6ac71,
"""Maxey, Anne""",maxey,,1,y,https://printprobdb.psc.edu/api/character_groupings/3a72c1e4-a104-4563-b0b6-43d20966086c/download/,3a72c1e4-a104-4563-b0b6-43d20966086c,
"""Mayos, John""",jmayo,,1,y,https://printprobdb.psc.edu/api/character_groupings/f6214ee1-4869-4b1d-9d7f-c51b9d8e120f/download/,f6214ee1-4869-4b1d-9d7f-c51b9d8e120f,
"""Milbourn, Alexander""",amilbourn,,1,y,https://printprobdb.psc.edu/api/character_groupings/2d98714b-4b98-486b-8e86-2b4ee3133977/download/,2d98714b-4b98-486b-8e86-2b4ee3133977,
"""Miller, George""",gmiller,,1,y,https://printprobdb.psc.edu/api/character_groupings/a4506771-4669-4fab-9dec-3a17015ed87b/download/,a4506771-4669-4fab-9dec-3a17015ed87b,
"""Moxon, James""",jmoxon,jomoxon,1,y,https://printprobdb.psc.edu/api/character_groupings/2ad3d974-e511-4f41-bf61-d86b657e668e/download/,2ad3d974-e511-4f41-bf61-d86b657e668e,
"""Nutt, John (cnp01333250)""",jnutt,,1,y,https://printprobdb.psc.edu/api/character_groupings/78b73e94-6814-4d93-aabc-3dbeb033a6ae/download/,78b73e94-6814-4d93-aabc-3dbeb033a6ae,
"""Onley, William""",wonley,,1,y,https://printprobdb.psc.edu/api/character_groupings/5fca95ee-7d01-4d2c-a0a6-feb1872de582/download/,5fca95ee-7d01-4d2c-a0a6-feb1872de582,
"""Oulton, Richard""",roulton,oulton,1,y,https://printprobdb.psc.edu/api/character_groupings/a10f5530-7b6b-4805-9587-9db2e62880f0/download/,a10f5530-7b6b-4805-9587-9db2e62880f0,
"""Simmons, Mary""",marysimmons,,1,y,https://printprobdb.psc.edu/api/character_groupings/47ab32f3-2fe9-4b48-921b-25046a3f82a4/download/,47ab32f3-2fe9-4b48-921b-25046a3f82a4,
"""Simmons, Samuel""",ssimmons,,1,y,https://printprobdb.psc.edu/api/character_groupings/2daa1555-5d73-4abc-9834-e96e999c5124/download/,2daa1555-5d73-4abc-9834-e96e999c5124,
"""Sowle, Jane""",jsowle,(Printed for/sold by on ESTC),1,y,https://printprobdb.psc.edu/api/character_groupings/cea4e9cb-8d71-4203-b24a-5f992b294db0/download/,cea4e9cb-8d71-4203-b24a-5f992b294db0,
"""White, Barnard""",bwhite,,1,y,https://printprobdb.psc.edu/api/character_groupings/aa5d916e-24ef-49af-bb6b-cb8142da659a/download/,aa5d916e-24ef-49af-bb6b-cb8142da659a,
"""Wilde, Richard (cni00103295)""",rwilde,,1,y,https://printprobdb.psc.edu/api/character_groupings/d56ccafa-e4a1-4629-897b-c59c8a515a12/download/,d56ccafa-e4a1-4629-897b-c59c8a515a12,
"""Hoeve, Justam ab""",hoeve,(Not on 241 list + no additional texts on ESTC),1,y,https://printprobdb.psc.edu/api/character_groupings/2f191bda-b58a-4f22-b973-dfa89a2bca45/download/,2f191bda-b58a-4f22-b973-dfa89a2bca45,
"""Creake, Thomas""",tcreake,,1,y,https://printprobdb.psc.edu/api/character_groupings/61eedaca-4b4e-4076-9cdb-384f9dc6dc7c/download/,61eedaca-4b4e-4076-9cdb-384f9dc6dc7c,
"""White, Margaret""",mwhite,,1,y,https://printprobdb.psc.edu/api/character_groupings/22ddbbb4-6897-4cea-b660-cd756c382ab5/download/,22ddbbb4-6897-4cea-b660-cd756c382ab5,
"""Howell, Nathaniel""",nhowell,(Only one text on ESTC),1,y,https://printprobdb.psc.edu/api/character_groupings/2dd3653e-a0c5-4570-8b55-31cb02fdb2aa/download/,2dd3653e-a0c5-4570-8b55-31cb02fdb2aa,
"""Okes, John""",jokes,,1,y,https://printprobdb.psc.edu/api/character_groupings/53ddd0e3-b5b2-4094-aa10-83a94b892d36/download/,53ddd0e3-b5b2-4094-aa10-83a94b892d36,
"""Hales, Thomas""",thales,(All outside 241 date range on ESTC),1,y,https://printprobdb.psc.edu/api/character_groupings/2653be7b-01db-4731-860f-1feafca2818d/download/,2653be7b-01db-4731-860f-1feafca2818d,
"""Clark, Benjamin (cni00014712)""",bclark,(All printed/sold by on ESTC),1,y,https://printprobdb.psc.edu/api/character_groupings/92732d66-b678-4465-9cd7-a158c2e62b00/download/,92732d66-b678-4465-9cd7-a158c2e62b00,
"""Cottrell, James (cni00030441)""",cotterell,,2,y,https://printprobdb.psc.edu/api/character_groupings/f1f7b303-5450-4b1c-90b2-0f49789a70b7/download/,f1f7b303-5450-4b1c-90b2-0f49789a70b7,
"""Dawks, Thomas (cni00034111)""",tdawks,(All outside 241 date range on ESTC),2,y,https://printprobdb.psc.edu/api/character_groupings/ef3a3efb-5834-4b8a-9721-65bc29768b55/download/,ef3a3efb-5834-4b8a-9721-65bc29768b55,
"""Miles, Elizabeth""",emiles,(No additional texts located on ESTC),1,y,https://printprobdb.psc.edu/api/character_groupings/2fcdf66b-e0ac-4988-a17d-62f0f80226bf/download/,2fcdf66b-e0ac-4988-a17d-62f0f80226bf,
"""Redmayne, Elizabeth""",eredmayne,,2,y,https://printprobdb.psc.edu/api/character_groupings/99464645-73e3-4367-a05a-475775fe72b5/download/,99464645-73e3-4367-a05a-475775fe72b5,
"""Taylor, John""",jtaylor,,1,y,https://printprobdb.psc.edu/api/character_groupings/ed3fc16e-7956-4ade-9a6e-3e79ff9f78c6/download/,ed3fc16e-7956-4ade-9a6e-3e79ff9f78c6,